2024-07-26T16:15:46.585+0800	ERROR	myselfgo/main.go:103	msg=Getting server time failed||err=||ApiKey=RztNX12tH5UrgI7zVWG1m20BuPJ16YRAVhHvCl6SMfHeaLssNm6dWb48WJHWOvu5||timestamp=%!d(string=Get "https://fapi.binance.com/fapi/v1/time": EOF)
2024-08-03T11:12:09.070+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：COMBOUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=COMBOUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.071+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：USTCUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=USTCUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.072+0800	ERROR	cron/market_rate.go:108	获取数据失败：USTCUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=USTCUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.072+0800	ERROR	cron/market_rate.go:108	获取数据失败：OMGUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=OMGUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.071+0800	ERROR	cron/market_rate.go:108	获取数据失败：UNFIUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=UNFIUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.076+0800	ERROR	cron/market_rate.go:108	获取数据失败：SUIUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=SUIUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.077+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：TIAUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=TIAUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.077+0800	ERROR	cron/market_rate.go:108	获取数据失败：DEFIUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=DEFIUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.077+0800	ERROR	cron/market_rate.go:108	获取数据失败：ANKRUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=ANKRUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.077+0800	ERROR	cron/market_rate.go:108	获取数据失败：TRUUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=TRUUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.077+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：ALTUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=ALTUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.077+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：RSRUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=RSRUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.077+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：PYTHUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=PYTHUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.077+0800	ERROR	cron/market_rate.go:108	获取数据失败：C98USDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=C98USDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.077+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：RUNEUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=RUNEUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.077+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：RENDERUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=RENDERUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.077+0800	ERROR	cron/market_rate.go:108	获取数据失败：OMUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=OMUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.078+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：ETHWUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=ETHWUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.078+0800	ERROR	cron/market_rate.go:108	获取数据失败：TRBUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=TRBUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.078+0800	ERROR	cron/market_rate.go:108	获取数据失败：ETHWUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=ETHWUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.078+0800	ERROR	cron/market_rate.go:108	获取数据失败：TRXUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=TRXUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.078+0800	ERROR	cron/market_rate.go:108	获取数据失败：USDCUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=USDCUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.078+0800	ERROR	cron/market_rate.go:108	获取数据失败：JASMYUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=JASMYUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.079+0800	ERROR	cron/market_rate.go:108	获取数据失败：SAGAUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=SAGAUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.079+0800	ERROR	cron/market_rate.go:108	获取数据失败：CRVUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=CRVUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.079+0800	ERROR	cron/market_rate.go:108	获取数据失败：LINAUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=LINAUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.079+0800	ERROR	cron/market_rate.go:108	获取数据失败：OMNIUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=OMNIUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.079+0800	ERROR	cron/market_rate.go:108	获取数据失败：DARUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=DARUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.079+0800	ERROR	cron/market_rate.go:108	获取数据失败：1000PEPEUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=1000PEPEUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.079+0800	ERROR	cron/market_rate.go:108	获取数据失败：AAVEUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=AAVEUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.079+0800	ERROR	cron/market_rate.go:108	获取数据失败：MEWUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=MEWUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.079+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：CAKEUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=CAKEUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.079+0800	ERROR	cron/market_rate.go:108	获取数据失败：ONTUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=ONTUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.079+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：SKLUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=SKLUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.080+0800	ERROR	cron/market_rate.go:108	获取数据失败：PYTHUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=PYTHUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.080+0800	ERROR	cron/market_rate.go:108	获取数据失败：CFXUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=CFXUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.079+0800	ERROR	cron/market_rate.go:108	获取数据失败：ETCUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=ETCUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.080+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：DODOXUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=DODOXUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.080+0800	ERROR	cron/market_rate.go:108	获取数据失败：JTOUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=JTOUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.080+0800	ERROR	cron/market_rate.go:108	获取数据失败：KAVAUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=KAVAUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.080+0800	ERROR	cron/market_rate.go:108	获取数据失败：IDUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=IDUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.082+0800	ERROR	cron/market_rate.go:108	获取数据失败：MANTAUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=MANTAUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.083+0800	ERROR	cron/market_rate.go:108	获取数据失败：SXPUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=SXPUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.079+0800	ERROR	cron/market_rate.go:108	获取数据失败：LEVERUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=LEVERUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.085+0800	ERROR	cron/market_rate.go:108	获取数据失败：HOOKUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=HOOKUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.085+0800	ERROR	cron/market_rate.go:108	获取数据失败：AUCTIONUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=AUCTIONUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.086+0800	ERROR	cron/market_rate.go:108	获取数据失败：JOEUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=JOEUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.088+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：TLMUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=TLMUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:12:09.088+0800	ERROR	cron/market_rate.go:108	获取数据失败：RONINUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722654660000&interval=1m&startTime=1722654600000&symbol=RONINUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
